Class,Order,Family,Genus,Species_Scientific,Species_Synonym,Image_File_Name
Teleostei,Carangiformes,Carangidae,Turrum,Turrum coeruleopinnatum,Carangoides coeruleopinnatum,
Teleostei,Carangiformes,Carangidae,Turrum,Turrum fulvoguttatum,Carangoides fulvoguttatus,
Teleostei,Carangiformes,Carangidae,Turrum,Turrum gymnostethus,Carangoides gymnostethus,
Teleostei,Carangiformes,Carangidae,Uraspis,Uraspis helvola,,
Teleostei,Carangiformes,Carangidae,Uraspis,Uraspis uraspis,,
Teleostei,Carangiformes,Carangidae,Seriola,Seriola dumerili,,
Teleostei,Carangiformes,Carangidae,Seriola,Seriola rivoliana,,
Teleostei,Carangiformes,Carangidae,Atropus,Atropus hedlandensis,,
Teleostei,Carangiformes,Carangidae,Caranx,Caranx melampygus,,
Teleostei,Carangiformes,Carangidae,Platycaranx,Platycaranx talamparoides,Carangoides talamparoides,
Teleostei,Carangiformes,Rachycentridae,Rachycentron,Rachycentron canadum,,
Teleostei,Eupercaria/misc,Haemulidae,Diagramma,Diagramma pictum,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus gaterinus,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus pictus,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus sordidus,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys argenteus,Pomadasys hasta,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys commersonnii,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys kaakan,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys maculatus,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys stridens,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys taeniatus,,
Teleostei,Eupercaria/misc,Haemulidae,Pomadasys,Pomadasys multimaculatus,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus schotaf,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus cinctus,,
Teleostei,Eupercaria/misc,Haemulidae,Plectorhinchus,Plectorhinchus flavomaculatus,,
Teleostei,Eupercaria/misc,Lutjanidae,Aphareus,Aphareus furca,,
Teleostei,Eupercaria/misc,Lutjanidae,Aphareus,Aphareus rutilans,,
Teleostei,Eupercaria/misc,Lutjanidae,Aprion,Aprion virescens,,
Teleostei,Eupercaria/misc,Lutjanidae,Etelis,Etelis carbunculus,,
Teleostei,Eupercaria/misc,Lutjanidae,Etelis,Etelis coruscans,,
Teleostei,Eupercaria/misc,Lutjanidae,Pristipomoides,Pristipomoides filamentosus,,
Teleostei,Eupercaria/misc,Lutjanidae,Pristipomoides,Pristipomoides multidens,,
Teleostei,Eupercaria/misc,Lutjanidae,Pristipomoides,Pristipomoides sieboldii,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus argentimaculatus,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus coeruleolineatus,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus ehrenbergii,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus fulviflamma,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus johnii,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus lutjanus,Lutjanus lineolatus,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus malabaricus,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus quinquelineatus,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus russellii,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus sanguineus,,
Teleostei,Eupercaria/misc,Lutjanidae,Pinjalo,Pinjalo pinjalo,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus sapphirolineatus,,
Teleostei,Eupercaria/misc,Lutjanidae,Lutjanus,Lutjanus erythropterus,,
Teleostei,Eupercaria/misc,Lutjanidae,Pristipomoides,Pristipomoides typus,,
Teleostei,Eupercaria/misc,Gerreidae,Gerres,Gerres filamentosus,,
Teleostei,Eupercaria/misc,Gerreidae,Gerres,Gerres infasciatus,,
Teleostei,Eupercaria/misc,Gerreidae,Gerres,Gerres longirostris,Gerres acinances,
Teleostei,Eupercaria/misc,Gerreidae,Gerres,Gerres oyena,,
Teleostei,Eupercaria/misc,Gerreidae,Pentaprion,Pentaprion longimanus,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus nebulosus,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus lentjan,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus microdon,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus borbonicus,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus mahsena,,
Teleostei,Eupercaria/misc,Sparidae,Lethrinus,Lethrinus miniatus,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus berda,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus bifasciatus,,
Teleostei,Eupercaria/misc,Sparidae,Argyrops,Argyrops spinifer,,
Teleostei,Eupercaria/misc,Sparidae,Cheimerius,Cheimerius nufar,,
Teleostei,Eupercaria/misc,Sparidae,Pagellus,Pagellus affinis,,
Teleostei,Eupercaria/misc,Sparidae,Crenidens,Crenidens crenidens,,
Teleostei,Eupercaria/misc,Sparidae,Diplodus,Diplodus kotschyi,,
Teleostei,Eupercaria/misc,Sparidae,Rhabdosargus,Rhabdosargus sarba,,
Teleostei,Eupercaria/misc,Sparidae,Rhabdosargus,Rhabdosargus haffara,,
Teleostei,Eupercaria/misc,Sparidae,Sparidentex,Sparidentex hasta,,
Teleostei,Eupercaria/misc,Sparidae,Argyrops,Argyrops filamentosus,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus arabicus,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus sheim,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus datnia,,
Teleostei,Eupercaria/misc,Sparidae,Acanthopagrus,Acanthopagrus latus,,
Teleostei,Eupercaria/misc,Sparidae,Pagellus,Pagellus natalensis,,
Teleostei,Scombriformes,Scombridae,Auxis,Auxis rochei,,
Teleostei,Scombriformes,Scombridae,Auxis,Auxis thazard,,
Teleostei,Scombriformes,Scombridae,Euthynnus,Euthynnus affinis,,
Teleostei,Scombriformes,Scombridae,Katsuwonus,Katsuwonus pelamis,,
Teleostei,Scombriformes,Scombridae,Rastrelliger,Rastrelliger kanagurta,,
Teleostei,Scombriformes,Scombridae,Sarda,Sarda orientalis,,
Teleostei,Scombriformes,Scombridae,Scomber,Scomber australasicus,,
Teleostei,Scombriformes,Scombridae,Scomber,Scomber japonicus,,
Teleostei,Scombriformes,Scombridae,Scomberomorus,Scomberomorus guttatus,,
Teleostei,Scombriformes,Scombridae,Thunnus,Thunnus albacares,,
Teleostei,Scombriformes,Scombridae,Thunnus,Thunnus tonggol,,
Teleostei,Scombriformes,Scombridae,Scomberomorus,Scomberomorus commerson,,
Teleostei,Scombriformes,Scombridae,Acanthocybium,Acanthocybium solandri,,
Teleostei,Scombriformes,Trichiuridae,Eupleurogrammus,Eupleurogrammus glossodon,,
Teleostei,Scombriformes,Trichiuridae,Eupleurogrammus,Eupleurogrammus muticus,,
Teleostei,Scombriformes,Trichiuridae,Trichiurus,Trichiurus auriga,,
Teleostei,Scombriformes,Trichiuridae,Trichiurus,Trichiurus lepturus,,
Teleostei,Clupeiformes,Dussumieriidae,Dussumieria,Dussumieria acuta,,
Teleostei,Clupeiformes,Dussumieriidae,Dussumieria,Dussumieria elopsoides,,
Teleostei,Clupeiformes,Dorosomatidae,Hilsa,Hilsa kelee,,
Teleostei,Clupeiformes,Dorosomatidae,Nematalosa,Nematalosa nasus,,
Teleostei,Clupeiformes,Dorosomatidae,Nematalosa,Nematalosa resticularia,,
Teleostei,Clupeiformes,Dorosomatidae,Sardinella,Sardinella albella,,
Teleostei,Clupeiformes,Dorosomatidae,Sardinella,Sardinella gibbosa,,
Teleostei,Clupeiformes,Dorosomatidae,Sardinella,Sardinella longiceps,,
Teleostei,Clupeiformes,Dorosomatidae,Sardinella,Sardinella melanura,,
Teleostei,Clupeiformes,Dorosomatidae,Sardinella,Sardinella sindensis,,
Teleostei,Clupeiformes,Dorosomatidae,Tenualosa,Tenualosa ilisha,,
Teleostei,Clupeiformes,Dorosomatidae,Herklotsichthys,Herklotsichthys pÜnctata,,
Teleostei,Clupeiformes,Engraulidae,Encrasicholina,Encrasicholina heteroloba,,
Teleostei,Clupeiformes,Engraulidae,Encrasicholina,Encrasicholina punctifer,,
Teleostei,Clupeiformes,Engraulidae,Stolephorus,Stolephorus indicus,,
Teleostei,Clupeiformes,Engraulidae,Stolephorus,Stolephorus insularis,,
Teleostei,Clupeiformes,Engraulidae,Thrissina,Thrissina baelama,,
Teleostei,Clupeiformes,Engraulidae,Thrissina,Thrissina whiteheadi,,
Teleostei,Clupeiformes,Engraulidae,Thryssa,Thryssa hamiltonii,,
Teleostei,Acanthuriformes,Siganidae,Siganus,Siganus canaliculatus,,
Teleostei,Acanthuriformes,Siganidae,Siganus,Siganus javus,,
Teleostei,Acanthuriformes,Siganidae,Siganus,Siganus luridus,,
Teleostei,Mugiliformes,Mugilidae,Ellochelon,Ellochelon vaigiensis,,
Teleostei,Mugiliformes,Mugilidae,Moolgarda,Moolgarda seheli,Valamugil seheli,
Teleostei,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,,
Teleostei,Mugiliformes,Mugilidae,Osteomugil,Osteomugil cunnesius,,
Teleostei,Mugiliformes,Mugilidae,Planiliza,Planiliza klunzingeri,,
Teleostei,Mugiliformes,Mugilidae,Planiliza,Planiliza persica,,
Teleostei,Mugiliformes,Mugilidae,Planiliza,Planiliza planiceps,,
Teleostei,Mugiliformes,Mugilidae,Planiliza,Planiliza subviridis,,
Teleostei,Mugiliformes,Mugilidae,liza,liza macrolepis,Planiliza macrolepis,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus coioides,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Cephalopholis,Cephalopholis hemistiktos,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus bleekeri,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus areolatus,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus polylepis,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus coeruleopunctatus,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus stoliczkae,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Aethaloperca,Aethaloperca rogaa,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus epistictus,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus latifasciatus,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus retouti,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus multinotatus,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Cephalopholis,Cephalopholis miniatus,Cephalopholis miniata,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus chlorostigma,,
Teleostei,Perciformes/Serranoidei,Epinephelidae,Epinephelus,Epinephelus diacanthus,,
Teleostei,Mulliformes,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus,,
Teleostei,Mulliformes,Mullidae,Parupeneus,Parupeneus heptacantha,Parupeneus cinnabarinus,
Teleostei,Mulliformes,Mullidae,Parupeneus,Parupeneus macronemus,,
Teleostei,Mulliformes,Mullidae,Parupeneus,Parupeneus margaritatus,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus doriae,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus oligospilus,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus sulphureus,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus sundaicus,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus tragula,,
Teleostei,Mulliformes,Mullidae,Upeneus,Upeneus vittatus,,
Teleostei,Mulliformes,Mullidae,Pseudupeneus,Pseudupeneus pleurotaenia,Parupeneus ciliates,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena barracuda,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena flavicauda,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena forsteri,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena jello,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena obtusata,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena putnamae,,
Teleostei,Carangaria/misc,Sphyraenidae,Sphyraena,Sphyraena qenie,,
